144.09071584490357, 0.40381984016119654
216.75770881042536, 0.4905897315894211
368.2223024075847, 0.5269071513038261
451.8214978546439, 0.564784017548686
616.7905768701739, 0.5995277002718762
863.1295394541748, 0.6311381994733966
1054.764618248203, 0.6564251697885369
1463.5003769109026, 0.6754600635210981
1681.97294101255, 0.6944449406409987
1955.3208744332933, 0.7229079658600893
2472.606973030328, 0.738816821301361
2826.467362373931, 0.7483735669347319
3126.481295573173, 0.7673798797457728
3452.9897430217898, 0.7737748609359538
3698.6427634893007, 0.7927668832862345
4052.5031528329055, 0.8023236289196055
4325.336629666281, 0.8213227965002663
4542.608795064074, 0.818225339130497
4841.593815088585, 0.8183039366646779
5005.53398092938, 0.8341199041110083
5195.79717549043, 0.834169920723669
5685.9028177216005, 0.8500716309345605
5890.356439817511, 0.8611663874072459
6147.9705759412955, 0.8501930998510219
6638.590674759831, 0.8755586677003434
7019.288549411054, 0.8788133201384746
7291.26459859882, 0.8820393916550855
7481.184822101626, 0.8757801698421263
7889.920580764325, 0.8948150635746873
8297.45594072317, 0.8917676228175787
8650.973359008529, 0.8950151300253298
9004.319291764765, 0.8951080180202711
9358.35116663749, 0.907819382866452
9548.957332256787, 0.9141786379047326
9793.752925078688, 0.9173975641909634
10039.234460017078, 0.9332349673284341
10420.618276784791, 0.9491080966178053
10665.756840664937, 0.9586362613296558
10938.075860910947, 0.9681715712718867
11129.19648311761, 0.9839946839485972
11563.397842854953, 0.9714905307834388
11808.707892264218, 0.9841733147080994
12217.78662198516, 1.0095174468662806
12625.664953002248, 1.012779244534792
12925.16442961412, 1.0223216997074027
13279.367790015975, 1.038187683766394
13578.181324511355, 1.035111662087765
13959.050684691701, 1.0415209337387061
14176.494335618616, 1.0415780955817469
