27.923627684963776, 0.029291624795879878
90.21479713603776, 0.18425998618264033
152.50596658711174, 0.2099520317799271
210.5011933174219, 0.2264311958296696
270.6443914081142, 0.2215299585479211
332.93556085918783, 0.25281410940836574
388.7828162291163, 0.26929209584223085
448.92601431980836, 0.22820664803416651
511.21718377088234, 0.2496223778419796
569.2124105011923, 0.2134699629443537
631.5035799522665, 0.261201482225851
693.7947494033405, 0.2424856330862957
743.1980906921234, 0.27639429719884434
809.785202863961, 0.2353123822384122
869.9284009546531, 0.20738482916719
932.2195704057268, 0.21860319055395047
992.3627684964191, 0.2564651111669388
1050.3579952267291, 0.24333901205878655
1112.6491646778031, 0.24139947870870487
1170.6443914081133, 0.2716944322321316
1228.6396181384239, 0.24508149101871618
1286.634844868734, 0.24807381296319553
1351.0739856801897, 0.2293591414395176
1413.3651551312637, 0.2566959238789096
1462.7684964200466, 0.22645985114935302
1529.3556085918844, 0.25182530460997354
1593.7947494033397, 0.2459395804547167
1651.7899761336503, 0.23347137608340654
1716.229116945106, 0.2390988098228865
1774.2243436754156, 0.2522885001884185
