0.02329749103942655, 1.3929545819290637e-8
0.04360812425328553, 1.406751190285133e-8
0.06152927120669055, 1.5145348526186263e-8
0.08064516129032259, 1.5417428984111693e-8
0.10334528076463559, 1.5958808109987694e-8
0.12186379928315413, 1.578302038196116e-8
0.13918757467144563, 1.6233884341732198e-8
0.15770609318996417, 1.6371529449526564e-8
0.17921146953405023, 1.6464933397528488e-8
0.2025089605734767, 1.776761354517734e-8
0.21983273596176825, 1.794982078853047e-8
0.24074074074074078, 1.692371475953566e-8
0.2586618876941458, 1.8583640935109402e-8
0.2861409796893668, 1.903632375755631e-8
0.30047789725209084, 1.9441876638313815e-8
0.3130227001194743, 2.1190392125394545e-8
0.3399044205495819, 2.0120579896217844e-8
0.3578255675029869, 2.200438666880652e-8
0.38112305854241346, 2.303841010003746e-8
0.3984468339307049, 2.1205691970256262e-8
0.42592592592592593, 2.3807628524046454e-8
0.4432497013142176, 2.3945059647996595e-8
0.46654719235364395, 2.3188038303108134e-8
0.478494623655914, 2.641405873856526e-8
0.5017921146953406, 2.700032097576635e-8
