,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
38,Alamitos_saltwater_intrusion_barrier,503.0491489852651,0.2187530903537012,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
39,Alamitos_saltwater_intrusion_barrier,539.8220688796345,0.1997366560816328,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
40,Alamitos_saltwater_intrusion_barrier,670.4831390302057,0.2740003735894251,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
41,Alamitos_saltwater_intrusion_barrier,715.84495306325,0.206717650635285,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
42,Alamitos_saltwater_intrusion_barrier,749.3398088833704,0.2850139363506172,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
43,Alamitos_saltwater_intrusion_barrier,822.2263732158357,0.1995132349547845,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
44,Alamitos_saltwater_intrusion_barrier,868.8737743886135,0.2247927860614517,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
45,Alamitos_saltwater_intrusion_barrier,908.9943485442832,0.2801407919363285,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
46,Alamitos_saltwater_intrusion_barrier,1010.9000208770564,0.2840158665626475,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
47,Alamitos_saltwater_intrusion_barrier,1139.6272163558915,0.219040607705465,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
48,Alamitos_saltwater_intrusion_barrier,1237.112080490208,0.2379508253762449,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
49,Alamitos_saltwater_intrusion_barrier,1346.764239434195,0.2995729360099917,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
50,Alamitos_saltwater_intrusion_barrier,1441.9672779615205,0.320858376644068,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
51,Alamitos_saltwater_intrusion_barrier,1547.2169419141696,0.2321675145681563,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
52,Alamitos_saltwater_intrusion_barrier,1645.1413230193348,0.2827229541400666,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
53,Alamitos_saltwater_intrusion_barrier,1749.7243862328637,0.3127035055141066,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
54,Alamitos_saltwater_intrusion_barrier,1849.1174865489493,0.3023400616056286,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
55,Alamitos_saltwater_intrusion_barrier,1947.5033604735063,0.3861229841737263,hydraulic_conductivty,x,1/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
56,Alamitos_saltwater_intrusion_barrier,32.532158683951934,0.1285981264263635,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
