,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
49,Experimental_EarthScape_facility,0.625989903702002,4.220739140747932,7.62450528159541e-10,nan,0.5123227501048768,64.60541474654379,4.837037312323472,hydraulic_conductivity,z,1/12,,,10.1029/2004WR003756,USA
50,Experimental_EarthScape_facility,0.3765659586411056,4566.357198317916,0.5965321573009089,nan,0.8772403287825019,14176.494335618616,144.09071584490357,hydraulic_conductivity,x,2/12,,,10.1029/2004WR003756,USA
51,Experimental_EarthScape_facility,0.44806293355225174,58.98755992262695,0.5836987568275693,nan,0.944745787678408,101.02307375589778,5.081150405056528,hydraulic_conductivity,z,2/12,,,10.1029/2004WR003756,USA
52,Experimental_EarthScape_facility,0.7372278722994217,7306.870193729313,0.5164608107434533,nan,0.9607567347109347,15053.097345132752,265.4867256637167,hydraulic_conductivity,x,3/12,,,10.1029/2004WR003756,USA
53,Experimental_EarthScape_facility,0.41839158757931777,64.47174181912119,0.4059550366921316,nan,0.9587926141916184,223.8131980937748,4.434148894946873,hydraulic_conductivity,z,3/12,,,10.1029/2004WR003756,USA
54,Experimental_EarthScape_facility,1.1407532861835135,2326.7196030515074,0.30193436949392033,nan,0.9885123265647243,3492.7330097422546,102.95305627861056,hydraulic_conductivity,x,4/12,,,10.1029/2004WR003756,USA
55,Experimental_EarthScape_facility,0.32165717150974554,11.808884752313533,0.28298422829739217,nan,0.9063871639815969,74.30909966297543,4.866634569090033,hydraulic_conductivity,z,4/12,,,10.1029/2004WR003756,USA
56,Experimental_EarthScape_facility,0.8299487031853523,1219.6591814072738,0.225034264761329,nan,0.9765156887797385,2492.957223403896,95.4826293932948,hydraulic_conductivity,x,5/12,,,10.1029/2004WR003756,USA
57,Experimental_EarthScape_facility,0.8790897747092555,39.38322543334116,0.2928071993719007,nan,0.9900010732844013,65.1674999592854,5.045243341906373,hydraulic_conductivity,z,5/12,,,10.1029/2004WR003756,USA
58,Experimental_EarthScape_facility,0.9051989177175577,3890.940380386614,0.28880861014828907,nan,0.9912142803130916,6481.525014425233,85.31190562691017,hydraulic_conductivity,x,6/12,,,10.1029/2004WR003756,USA
59,Experimental_EarthScape_facility,0.4635873912097904,72.78175126144994,0.6381315690506509,nan,0.5407740426801758,125.78915467454492,5.183036309920899,hydraulic_conductivity,z,6/12,,,10.1029/2004WR003756,USA
60,Fanshawe_section_gravel_pit,0.5668506633463978,1.1270607182555488,0.374200471067797,nan,0.8453332711458785,21.90350182737043,0.4457265559760976,hydraulic_conductivity,x,1/1,,,10.1111/j.1745-6584.2003.tb02564.x,CAN
61,Fanshawe_section_gravel_pit,1.2757324765238143,0.37713353496315455,1.5825312131905303e-22,nan,0.9496576021854207,2.3884153105104016,-0.0020665238334017,hydraulic_conductivity,z,1/1,,,10.1111/j.1745-6584.2003.tb02564.x,CAN
62,Finnsjon_area,0.6098190708278172,37.03450245681713,0.19094434426605789,nan,0.9699955834773628,300.5933742367968,10.203197046580648,variogram_conductivity,x,1/2,,,10.1111/j.1745-6584.1993.tb00869.x,SWE
63,Finnsjon_area,0.6098190708278172,37.03450245681713,0.19094434426605789,nan,0.9699955834773628,300.5933742367968,10.203197046580648,variogram_conductivity,x,2/2,,,10.1111/j.1745-6584.1993.tb00869.x,SWE
64,Georgetown_site,0.7060795118528814,0.7110122729831907,0.05763582941182494,nan,0.20133813227880804,5.044757033248082,0.7161125319693089,hydraulic_conductivity,x,1/3,,,10.1111/j.1745-6584.1997.tb00110.x,USA
65,Georgetown_site,0.7107074877198356,1.3990343557748657,0.33125321652660505,nan,0.5822771740177207,5.179084298471343,0.6752355733498665,hydraulic_conductivity,x,2/3,,,10.1111/j.1745-6584.1997.tb00110.x,USA
66,Georgetown_site,0.17885641599305607,1.341123911285563,0.16059938151523623,nan,0.13901951941608803,4.665172817072328,0.6895941926924505,hydraulic_conductivity,x,3/3,,,10.1111/j.1745-6584.1997.tb00110.x,USA
67,Hanford_site,0.41544820131267857,309.01849686188643,0.48192118587303795,nan,0.777817361005669,1440.7374890254605,0.0,hydraulic_conductivity,x,1/1,,,,USA
68,Hanford_site,0.7278011476361197,5.265441432654663,0.20049511954802438,nan,0.9509351477968074,21.836183618361844,-0.0180018001800181,hydraulic_conductivity,z,1/1,,,,USA
69,Hawaii_aquifer_Oahu,4.907867558680343,444.4487994998962,0.9599826743015867,nan,0.2713534274598174,14489.889705882351,110.29411764705856,hydraulic_conductivity,x,1/1,,,10.1007/s10040-007-0271-0,USA
70,Heihe_River_basin,9.170283469017114e-13,13257.683597049574,3.5216025130773145,nan,-0.007779224409034002,1431.0055526283793,8.122238884610795,hydraulic_conductivity,x,1/1,,,10.1002/2015WR018408,CHN
71,Herten_site,0.060257953385558984,3.176998951895641,0.0048863998742532675,nan,0.9523924566726777,10.43478260869565,0.4076086956521738,indicator,x,1/1,,,10.1016/j.jhydrol.2011.03.037,DEU
72,Hyderabad,0.2617959704530419,1132.5680498026554,0.27722762704477616,nan,0.930864744867963,3526.3975155279504,102.48447204968944,hydraulic_conductivity,x,1/1,,,10.1016/j.jhydrol.2011.11.038,IND
73,Jacksonburg_Stringtown_oil_field,3665.5711885824503,383013.7620405513,0.4397002236637878,nan,0.23185673906695392,7482.732421605193,560.6782704793482,permeability,x,1/1,,,10.1016/j.ijggc.2018.10.011,USA
74,Jacksonburg_Stringtown_oil_field,0.6722018917221919,739.9743802199207,0.17507099513721797,nan,0.02078820129192882,3493.369738180743,469.6920949888266,permeability,y,1/1,,,10.1016/j.ijggc.2018.10.011,USA
75,Jacksonburg_Stringtown_oil_field,0.4835593364835458,6.4899767451491694,0.4234891584426157,nan,0.2651753387696374,15.213403806380176,1.5572314956023985,permeability,z,1/1,,,10.1016/j.ijggc.2018.10.011,USA
76,Jianghan_Plain,1.0547466467101692,11440.811842284647,0.15713639713255037,nan,0.9123653347800754,69485.09194463684,64.849653204883,hydraulic_conductivity,x,1/1,,,10.1016/j.jhydrol.2020.125917,CHN
77,Jianghan_Plain,0.2003676427301892,25625.005150372137,0.028102488851569827,nan,0.9701633876990421,79219.15402253988,205.0787920183448,hydraulic_conductivity,y,1/1,,,10.1016/j.jhydrol.2020.125917,CHN
78,Krauthausen_field,0.7596150649506896,8.137509254401358,0.07826837382840617,nan,0.33469283328311994,70.02267147063529,0.0011288699071485,hydraulic_conductivity,x,1/1,,,10.1016/S0169-7722(00)00107-8,DEU
79,Krauthausen_field,0.43708767781488467,0.4369043883373461,0.6272497163804279,nan,0.8475957986265628,2.3990457056755394,0.0999304562840475,hydraulic_conductivity,z,1/1,,,10.1016/S0169-7722(00)00107-8,DEU
80,Kiso_river,0.4589578603031158,20.88785891704643,0.1995073948003162,nan,0.8661607422729021,119.834889082465,4.984267972829528,permeability,x,1/1,,,10.1029/2001WR000672,JPN
81,Lauswiesen_site,0.21675622090432592,0.2079529070199674,5.9301852631746424e-15,nan,0.9867009170815894,1.5218181818181815,0.0081818181818181,hydraulic_conductivity,x,1/2,,,10.1029/2009WR008949,DEU
82,Lauswiesen_site,3.2984462572567694,0.2516067550413314,0.4120189653608824,nan,0.9495229430870834,2.113845454889638,0.0065498050202551,hydraulic_conductivity,x,2/2,,,10.1029/2009WR008949,DEU
83,Libertador_General_Bernardos_O_Higgins_region,551.0523897334548,1383981.8795247374,2.5865171011893646,nan,0.05850986308568029,44722.43982190645,316.47032799618864,hydraulic_conductivity,x,1/1,,,10.4067/S0718-58392011000200012,CHL
84,Lower_Cretaceous_Viking_formation,3.3795702532964627,254.62718140218004,0.5635291958353233,nan,0.8989118047264193,2991.1558538986915,208.7253645499585,permeability,x,1/1,,,10.2118/21520-PA,USA
85,Lower_Cretaceous_Viking_formation,2.8474693287326787,2.545864466790683,1.114197611917932,nan,0.9261274636995374,10.479972807613866,0.1546295037389535,permeability,z,1/1,,,10.2118/21520-PA,USA
86,Lower_Triassic_sandstones_Scrabo_quarry,0.12716802401163932,0.0396518326492721,0.19471294153525562,nan,0.6748301415214255,0.2263797942001871,0.0502806361085126,permeability,x,1/8,,,10.1023/B:MATG.0000041178.73284.88,GBR
87,Lower_Triassic_sandstones_Scrabo_quarry,0.822131624315702,0.03513238814768859,0.33205253450056194,nan,0.9958294705821314,0.0726273507294505,0.0100504292859755,permeability,x,2/8,,,10.1023/B:MATG.0000041178.73284.88,GBR
88,Lower_Triassic_sandstones_Scrabo_quarry,0.02794366501107662,0.06814345051109148,0.04322405994509638,nan,0.8820913633764934,0.321823334776767,0.0502267856944583,permeability,x,3/8,,,10.1023/B:MATG.0000041178.73284.88,GBR
89,Lower_Triassic_sandstones_Scrabo_quarry,0.02548323380300604,0.012303514296361449,0.11822123842868741,nan,0.6896847460722295,0.0644969651202553,0.0101365220943044,permeability,x,4/8,,,10.1023/B:MATG.0000041178.73284.88,GBR
90,Lower_Triassic_sandstones_Scrabo_quarry,2.1889783290462202e-06,14.49731334611813,0.08181804011263373,nan,-1.1646617004146265e-10,0.1858649921981936,4.58655467692e-05,permeability,x,5/8,,,10.1023/B:MATG.0000041178.73284.88,GBR
91,MADE_site,0.5582265587573858,0.7494918910095437,0.43227350131462844,nan,0.9006393990883812,2.952681947069944,0.1091098250861565,hydraulic_conductivity,x,1/1,,,10.1029/2009WR008966,USA
92,MADE_site,0.5472342737688977,0.3282601521589878,0.46721364390343884,nan,0.7790185450799385,2.9703166655829376,0.1091098250861565,hydraulic_conductivity,z,1/1,,,10.1029/2009WR008966,USA
93,Man-Danane_region,0.028041030838629126,775.5814681949886,0.02035240953517111,nan,0.4136058202369328,44973.54497354496,308.6419753086411,hydraulic_transmissivity,x,1/1,,,10.1016/j.jhydrol.2005.10.014,CIV
94,Mirror_Lake_site,0.26242064105819973,35.34140623968311,0.8486012853573026,nan,0.6823551163063587,65.45992967974162,9.47149464844344,indicator,x,1/1,,,10.1029/2000WR900073,USA
95,Mirror_Lake_site,0.35009844563888926,5.013231645548696,0.662559260097078,nan,0.4526715760588649,37.87199888330541,2.479236460078168,indicator,z,1/1,,,10.1029/2000WR900073,USA
96,Neogene_aquifer,0.17561992872194565,2.116398744636108,0.1430035410793403,nan,0.9894537325574846,9.850221512466517,1.070214300432725,hydraulic_concuctivity,x,1/1,,,10.1002/hyp.10007,BEL
97,Nord_Pas_de_Calais,0.3272191982995719,3715.704116999928,0.16139985980854332,nan,0.6699613502474786,25199.235009562377,1167.0604117448538,hydraulic_concuctivity,x,1/1,,,10.1016/S0022-1694(96)03074-0,FRA
98,North_German_basin,1.3259891489401394,2.4544215133578273,0.03057920013402718,nan,0.9826629317547968,10.723086800133446,0.2728677041601601,permeability,x,1/4,,,10.1007/s12665-013-2627-1,DEU
99,North_German_basin,0.6897835541421341,1.8638497546400463,4.438369779941641e-15,nan,0.6809771457652849,13.928934010152282,0.7106598984771582,permeability,x,2/4,,,10.1007/s12665-013-2627-1,DEU
100,North_German_basin,0.8753479468585208,1.7335092751307797,7.987446963027252e-29,nan,0.8717248311299474,6.082382423039489,0.2074504364352549,permeability,x,3/4,,,10.1007/s12665-013-2627-1,DEU
101,North_German_basin,0.7737795834207494,1.7335761564179895,0.005933062866282477,nan,0.9341449137660762,9.716646989374258,0.2004028057503992,permeability,x,4/4,,,10.1007/s12665-013-2627-1,DEU
102,Northwestern_Sahara_basin_CI_aquifer,691.278953812906,90732.58153391052,15.502819700815326,nan,0.6244383373358564,403485.8387799564,12200.435729847492,hydraulic_conductivity,x,1/1,,,10.1016/j.jafrearsci.2017.02.034,DZA
103,Northwestern_Sahara_basin_CT_aquifer,939.4759343275307,111619.83638300335,46.76777570680077,nan,0.8727226166189286,558918.3582753001,12643.35457104753,hydraulic_conductivity,x,1/1,,,10.1016/j.jafrearsci.2017.02.034,DZA
104,Nubian_Sandstone_aquifer,0.47047298401551946,3.160304286749759,1.0512880608521834e-11,nan,0.7444882012035823,38.83868017983692,3.1353963614732088,hydraulic_transmissivity,x,1/1,,,10.3390/w12020604,EGY
105,Nubian_Sandstone_aquifer,0.5064048112466443,3.10325970867396,1.7164644236830883e-14,nan,0.792823648682063,38.71941162155584,3.439909737397773,hydraulic_transmissivity,y,1/1,,,10.3390/w12020604,EGY
106,Obersulzbach_sandstone_quarry_outcrop,0.41655812790401464,0.16140103445859078,0.16657349599733767,nan,0.8283324654279594,0.3946974193730743,0.0320854179032759,permeability,x,1/2,,,10.3390/ijgi9060409,DEU
107,Obersulzbach_sandstone_quarry_outcrop,0.09090428513560347,0.14318431574131932,0.009800948914152454,nan,0.8313442667017426,0.2510547176609873,0.0387800483862665,permeability,x,2/2,,,10.3390/ijgi9060409,DEU
108,Oligocene_Huagang_Formation,0.7862993693345389,1277.832448190323,0.2082421971738219,nan,0.9762028711416731,4594.824344869301,65.09854109206742,permeability,x,1/1,,,10.1016/j.marpetgeo.2019.104044,CHN
109,Pingtung_plain,2.0252173843397596,15100.826679306989,1.4074727761161514,nan,0.7671631112450077,39401.9349164468,3386.103781882144,hydraulic_conductivity,x,1/3,,,10.3390/w9030164,TWN
110,Pingtung_plain,1.194740973363097,19525.60552360462,0.5719356795538441,nan,0.9493506206196064,43005.66637379534,3648.13569094753,hydraulic_conductivity,x,2/3,,,10.3390/w9030164,TWN
111,Pingtung_plain,0.9613963000043286,4629.540273193391,0.5680127700604564,nan,0.4960087446185417,36684.01434344355,1546.118014778399,hydraulic_conductivity,x,3/3,,,10.3390/w9030164,TWN
112,Plain_of_Haouz,1.2444111255426136,4.324094151949858,0.2865710552431664,nan,0.2818178027248003,37.99094107572147,0.9582030726055226,hydraulic_transmissivity,x,1/1,,,10.1111/j.1745-6584.1996.tb01859.x,MAR
113,Plain_of_Haouz,0.9099499707516234,5.055873832249433,0.4118674248225142,nan,0.5939237592174461,37.98966473227589,0.7628721254242219,hydraulic_transmissivity,y,1/1,,,10.1111/j.1745-6584.1996.tb01859.x,MAR
114,Platte_river,50.0965847583769,21.266887365663063,16.117847391267983,nan,0.8702476997179904,20.97163128077514,2.898501614867369,hydraulic_conductivity,x,1/1,,,10.1007/s11269-010-9698-5,USA
115,Prairie_Creek_test_site,63.125904241197084,1.043377336145164,8.22681645544286,nan,0.8935750612384089,5.004510355776861,0.501401217194679,hydraulic_conductivity,x,1/3,,,10.1029/2002WR001383,USA
116,Prairie_Creek_test_site,116.20221205651941,0.9597043910660593,50.47983979830444,nan,0.5166222213507295,5.016391388583439,0.5037102698174039,hydraulic_conductivity,x,2/3,,,10.1029/2002WR001383,USA
117,Prairie_Creek_test_site,147.74044706794584,1.352622553062326,84.79375480376784,nan,0.7474824334329735,4.987456814767801,0.5086437450702269,hydraulic_conductivity,x,3/3,,,10.1029/2002WR001383,USA
118,RMA_Superfund_site,0.8382240601495768,59.276477988990614,0.17269439245849044,nan,0.8384478741073836,266.3186434281785,32.5019486456071,hydraulic_conductivity,x,1/1,,,10.1089/ees.1999.16.315,USA
119,Sand_box_US,1.1703908238915672,0.01010176495307712,0.5323025852509289,nan,0.9140454457251085,0.0960983884648006,0.006022052586938,hydraulic_conductivity,x,1/1,,,10.1029/2000WR900096,USA
120,San_Pedro_area,0.13868528307355357,33525.56368805725,0.5528077817531802,nan,0.5516530112158526,95096.81006085288,3630.681761193719,hydraulic_transmissivity,x,1/1,,,10.3989/egeol.40672.159,CHL
121,Savannah_River_site,1165.2635179851804,83113.4220710017,1.9168502110293224,nan,0.178486124219137,2150.704372339924,27.687159392521263,hydraulic_conductivity,x,1/3,,,10.1007/s00477-011-0459-7,USA
122,Savannah_River_site,1.3238326678369103,462.3386391285313,1.458397107171872,nan,0.17206513106310428,2059.650618982118,11.73590096286108,hydraulic_conductivity,y,1/3,,,10.1007/s00477-011-0459-7,USA
123,Savannah_River_site,3.2777751053895448,187.78496992573488,1.0790846130811689,nan,0.5233643631705698,199.5624161073825,2.0013422818791966,hydraulic_conductivity,z,1/3,,,10.1007/s00477-011-0459-7,USA
124,Savannah_River_site,0.8443125981666423,407.6129255643139,1.5699895242030675,nan,0.21099898450805432,2120.1083660269323,16.088841441667228,hydraulic_conductivity,x,2/3,,,10.1007/s00477-011-0459-7,USA
125,Savannah_River_site,2.3046880374915863,959.587959311981,1.236461936067408,nan,0.5274335023169834,2115.86510003706,17.90313134529356,hydraulic_conductivity,y,2/3,,,10.1007/s00477-011-0459-7,USA
126,Savannah_River_site,1.1776610477364156,39.4131598488815,0.6312216285896237,nan,0.07885690938060741,193.88229596025303,2.76818255417907,hydraulic_conductivity,z,2/3,,,10.1007/s00477-011-0459-7,USA
127,Savannah_River_site,1140.5134469474372,120625.07007573287,2.0600728552574874,nan,0.06430029730168751,3439.110132158591,32.88766519823798,hydraulic_conductivity,x,3/3,,,10.1007/s00477-011-0459-7,USA
128,Savannah_River_site,2.0184378131112353,1091.6635086820295,2.1848667898099965,nan,0.15888476859786982,2324.9138836614893,24.203915400387583,hydraulic_conductivity,y,3/3,,,10.1007/s00477-011-0459-7,USA
129,Savannah_River_site,1.0183619244776527,13.089061467863784,0.27288074384952465,nan,0.15590820459765997,281.6669222743215,2.989981017988917,hydraulic_conductivity,z,3/3,,,10.1007/s00477-011-0459-7,USA
130,Shurijeh-B_reservoir,0.8353012601545151,444.519795840902,1.1570525258219037e-12,nan,0.2035529779147205,12357.072025580312,217.2167918024261,permeability,x,1/1,,,10.1007/s13202-018-0587-4,IRN
131,Shurijeh-B_reservoir,4206.327889087434,3449.3450207433807,0.2439536965546326,nan,0.9142058035440418,70.02527379949456,2.426284751474306,permeability,z,1/1,,,10.1007/s13202-018-0587-4,IRN
132,Sierra_Ladrones_formation,0.6328444851284422,0.3715063842737891,0.12696246406350256,nan,0.9046512876947074,1.3544303797468351,0.0395569620253163,permeability,x,1/1,,,10.1016/j.sedgeo.2005.11.005,USA
133,Sierra_Ladrones_formation,0.403036669575552,0.09622017256129624,0.2422880474489391,nan,0.533790472148824,0.7976673877699101,0.0045408389495566,permeability,z,1/1,,,10.1016/j.sedgeo.2005.11.005,USA
134,Sindhudurg_district,0.1662777793107098,0.10943457790227362,0.5867238973309331,nan,0.09239917349210314,0.2494022517705454,0.0102424285224269,transmissivity,x,1/1,,,10.1007/s00477-016-1317-4,IND
135,Snake_River_aquifer,4.322596357257274,4417.527629025085,7.931010398916697,nan,0.816760999818512,13606.811813776989,896.8874434935619,hydraulic_conductivity,x,1/1,,,10.1130/0016-7606(1997)109<0855:GAORHC>2.3.CO;2,USA
