,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
0,Alto_Rio_Grande_basin,0.5121451273796304,3947.524385065229,0.4391838942954886,27.968077337621274,0.4773438264694355,11408.02357569555,2612.808396663982,saturated_hydraulic_conductivty,x,1/1,,,10.1590/S0100-06832011000500029,BRA
1,Amik_Plain,0.9981250833776343,1198.6882174318766,5.667628978131678e-33,0.20122492948666781,0.8051207019714299,24452.82551631916,954.9386690439624,saturated_hydraulic_conductivty,x,1/3,,,10.1007/s11119-014-9379-0,TUR
2,Amik_Plain,0.38584734109161345,13873.689724765674,0.7601149874214083,0.22920293604433184,0.5639143255394592,24474.719166478066,1011.2079595760506,saturated_hydraulic_conductivty,x,2/3,,,10.1007/s11119-014-9379-0,TUR
3,Amik_Plain,0.3201818640037475,40109.25716780451,0.9348372982211547,0.5759523035296993,0.17296375569943045,25225.206073388177,949.2946030198882,saturated_hydraulic_conductivty,x,3/3,,,10.1007/s11119-014-9379-0,TUR
4,Aurora_oil_sands_mine,0.7656128145599544,8.115334404651145,2.974792583963835e-12,24.56607649628599,0.36847995716844384,388.1429816913688,21.97035745422842,saturated_hydraulic_conductivty,x,1/1,,,10.1016/j.geoderma.2015.08.014,CAN
5,Baishuihe_Landslide,1.7326437914126434,56.77998849941641,1.494413733730188,19.99982976369906,0.1338673786767529,38.07391581460898,1.9072775748000368,saturated_hydraulic_conductivty,x,1/2,,,10.1155/2018/7290640,CHN
6,Baishuihe_Landslide,4.726754993798432,72.61290321899057,1.1484776989885952,29.633084191269496,0.9098580262942015,399.2521509895015,50.01774624063375,saturated_hydraulic_conductivty,x,2/2,,,10.1155/2018/7290640,CHN
7,Bekkevoort_field_experiment,0.9301930977546463,0.614764572967142,2.510703668212186,21.20557225007593,0.24430880781411335,13.848533610736364,0.4761362959110133,saturated_hydraulic_conductivty,x,1/3,,,10.1097/00010694-199603000-00003,BEL
8,Bekkevoort_field_experiment,3.902399343661856e-17,259.40037892254037,2.35997869112024,23.0269107624939,-0.00039857057126835294,13.72261174408414,0.4304857235112269,saturated_hydraulic_conductivty,x,2/3,,,10.1097/00010694-199603000-00003,BEL
9,Bekkevoort_field_experiment,2.2599240284824993e-14,136.91870633833986,4.496567044145414,20.416131988574204,-0.0004597661938887665,13.785977710115631,0.3484568875858604,saturated_hydraulic_conductivty,x,3/3,,,10.1097/00010694-199603000-00003,BEL
10,Botucatu_Formation,1.6700247513091566,0.6136537441106168,6.731271995930103e-11,27.419187812457487,0.6023578774506593,5.999239135736232,1.0123942837633522,saturated_hydraulic_conductivty,x,1/1,,,10.1016/j.compgeo.2018.03.004,BRA
11,Caldwell_County_site,589.1587645880668,12214.161954953493,1.773670753734744,23.914727617072543,0.09406842802565851,472.5514988672883,83.98564769755905,saturated_hydraulic_conductivty,x,1/1,,,10.1016/j.catena.2019.104335,USA
12,Calingri_farm_site,0.0001306167461421761,0.029462599998871963,0.00012361504356193733,14.012619272318743,0.46809919300551583,0.0700884595607544,0.0100825750888857,saturated_hydraulic_conductivty,x,1/1,,,10.2136/sssaj2004.0312,AUS
13,Campania_Plain_site,0.04203392883544714,1.1520205006832758,8.784097137296618e-23,0.47335423384818104,0.7825055748030789,18.073404538133143,0.9867546561996656,saturated_hydraulic_conductivty,x,1/1,,,10.1016/0016-7061(94)00050-K,ITA
14,Campinas_Experimental_Center,0.16280043977531325,17.955891585299796,0.3345574184678987,25.88932634740663,0.897653206269226,102.11982069540036,12.96115397584148,saturated_hydraulic_conductivty,x,1/1,,,10.1590/S0100-06832010000100001,BRA
15,Cemagref_Experimental_Station,0.721007965371613,8.04842172195752,0.43508328992474465,27.84540065539801,0.9332286248644599,26.099660158287147,4.023359103230503,saturated_hydraulic_conductivty,x,1/1,,,10.1016/j.agwat.2010.05.005,FRA
16,CNR_experimental_farm,0.014144909312765807,0.6525280229194289,0.004736340249486262,20.876141675225426,0.6544669834057344,11.997515737233533,0.9764009314557632,saturated_hydraulic_conductivty,x,1/1,,,10.1016/0016-7061(93)90025-G,ITA
17,Dal_Lake_catchment,1969.1206932134476,1334.2976068615912,0.866744432039316,0.6415995661512423,0.9090912432060767,4.567144240077447,0.1943465634075507,saturated_hydraulic_conductivty,x,1/1,,,10.1134/S1064229320030060,IND
18,Domaine_of_Lavalette,1.1286347816704008,4.432638076478671,1.8892385905783346e-15,21.38435093255832,0.9437394711143536,26.16028574617704,4.088625962719055,saturated_hydraulic_conductivty,x,1/1,,,10.1016/0933-3630(94)90020-5,FRA
19,East_Central_Kansas,0.69217087491072,0.1770325467398881,6.205179799207817e-11,27.00006183755527,0.3457048513106942,3.7719560439560462,0.3517762237762234,saturated_hydraulic_conductivty,x,1/1,,,10.1061/(ASCE)1084-0699(1996)1:3(131),USA
20,Eutric_Regosol_site,0.9361338268887982,0.6584894282513734,2.514425195949451,26.00622095064805,0.23289123798029698,13.848377538483774,0.5044446050444478,saturated_hydraulic_conductivty,x,1/3,,,10.1016/S0933-3630(96)00093-1,BEL
21,Eutric_Regosol_site,1.363718555713282,7.175078890603303,0.9657165980653314,20.40681986715473,0.8658355944826327,18.57448503206378,1.9951046796239569,saturated_hydraulic_conductivty,x,2/3,,,10.1016/S0933-3630(96)00093-1,BEL
22,Eutric_Regosol_site,0.22303749072075488,2.9307437278941872,0.5639210779276305,23.894667772315195,0.7489897755682647,16.42335737018088,1.5065866333642193,saturated_hydraulic_conductivty,x,3/3,,,10.1016/S0933-3630(96)00093-1,BEL
