,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
0,Aa_river,1.221525632571927,6.834637316491509,0.4185412308448956,nan,0.778017579296119,10.00935453695042,1.0102899906454628,hydraulic_conductivty,x,1/1,,,10.1016/j.jhydrol.2018.03.002,BEL
1,Aa_river,1.5672489761894732,7.260838897426603,1.7346464857393953,nan,0.22590300877324243,10.98876404494382,0.9999999999999988,hydraulic_conductivty,z,1/1,,,10.1016/j.jhydrol.2018.03.002,BEL
2,Aa_river_weir_2,2.946378477487399,11.54719540759931,2.9074713322507817,nan,0.42505152439619476,14.045596371168626,2.035449277642308,hydraulic_conductivty,x,1/1,,,10.1007/s10040-018-1862-7,BEL
3,Alamitos_saltwater_intrusion_barrier,0.22189144556548207,1089.2390874629402,0.06199176559172182,nan,0.7464804071011082,1947.5033604735063,42.21560505004993,hydraulic_conductivty,x,1/2,,,10.1111/j.1752-1688.2007.00098.x,USA
4,Alamitos_saltwater_intrusion_barrier,0.2552126663201621,250.64120398872018,0.04699027439548438,nan,0.7110958632101444,1445.4490701512495,32.532158683951934,hydraulic_conductivty,x,2/2,,,10.1111/j.1752-1688.2007.00098.x,USA
5,Alberta_basin,1.760354129581041,22.890818055904212,0.4505814097254699,nan,0.9490757543417181,32.30988693360016,0.40695930991865,hydraulic_conductivty,x,1/1,,,10.1029/93WR02980,CAN
6,Algerita_escarpment,0.11327442439937149,2.537483472544166,0.34014375233566047,nan,0.1878769952478575,14.36609832095996,0.6574661759408151,permeability,x,1/1,,,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
7,Almonte-Marismas_groundwater_system,0.155492321402765,331.90616581928646,0.012205224867556163,nan,0.3821765941110691,3227.3187201493124,88.37114201980671,permeability,x,1/1,,,10.3390/w11010039,ESP
8,Almonte-Marismas_groundwater_system,0.08052640629482964,49.971143617403264,0.008132082048189148,nan,0.9812915968105566,148.81123331349443,10.234967100978809,permeability,z,1/1,,,10.3390/w11010039,ESP
9,Aspo_site,1.1087899691681329,125.26090661047174,1.7394039371145027,nan,0.8944975001616874,188.3824843610366,2.6809651474530725,hydraulic_conductivty,x,1/1,,,10.1111/j.1745-6584.2005.tb02284.x,SWE
10,Baishuihe_landslide,0.4146571152461707,119.4064811300365,1.4623139336736923,nan,0.12400448535567288,38.07630795441733,1.872079573403708,hydraulic_conductivty,x,1/1,,,10.1155/2018/7290640,CHN
11,Barry_Steam_Plant_site,0.12725043527762572,4.591627473841219,2.467980757325767e-14,nan,0.45525210589058995,21.765423020357616,-0.0512810589054897,hydraulic_conductivty,x,1/2,,,10.1111/j.1745-6584.1995.tb00279.x,USA
12,Barry_Steam_Plant_site,0.144843106410419,2.0313702108702074,0.0012047999147443568,nan,0.44446318887634884,21.734417344173444,0.0,hydraulic_conductivty,x,2/2,,,10.1111/j.1745-6584.1995.tb00279.x,USA
13,Beijing_synchrotron_microtomography,0.10498554169217295,1.2017902781836063e-05,0.00929398280099322,nan,0.9884668559767076,7.92712550607e-05,8.097165991902807e-07,indicator,x,1/1,,,,CHN
14,Beijing_synchrotron_microtomography,0.10560953827762826,1.2290192128353697e-05,0.008134435490378669,nan,0.8861676154298146,7.90163688723e-05,9.50229635259988e-07,indicator,y,1/1,,,,CHN
15,Beijing_synchrotron_microtomography,0.08350675639758538,7.0579210861704995e-06,0.023590329056418266,nan,0.4988352191232156,7.93305619184e-05,8.971465739091159e-07,indicator,z,1/1,,,,CHN
16,Belridge_field,0.27272198655737995,3347.56625216088,0.3672125221980635,nan,0.7744606361493502,11981.59151386759,486.263579291508,permeability,x,1/1,,,,USA
17,Belridge_field,129.84935833526876,5027.580281715079,0.222020316347667,nan,0.7669459366607054,12.515046518780508,0.0659288377993925,permeability,z,1/1,,,,USA
18,Belgian_nuclear_repository,0.12086755757830199,79.51404885520006,0.08131654866532546,nan,0.5280281043590676,75.27527728196213,1.0546159688195118,hydraulic_conductivity,x,1/1,,,10.1007/s10040-006-0035-2,BEL
19,Berea_sandstone,52.79212244472112,16.61273948773194,0.6188293174974039,nan,0.9853218638399975,15.826822573239944,3.6368822592777112,permeability,x,1/1,,,10.1007/BF02768903,USA
20,Biscayne_aquifer,2.711568875936511,66.0507379871759,1.0885877401530766,nan,0.9154495484318768,30.000000000000007,0.9306569343065688,hydraulic_conductivity,x,1/1,,,10.1111/j.1745-6584.1995.tb00279.x,USA
21,Biscayne_aquifer,1.433033940833676,4.3590431817796915,1.5114000007361696,nan,0.5263104698706493,4.638638039989633,0.2400972828578833,hydraulic_conductivity,z,1/1,,,10.1111/j.1745-6584.1995.tb00279.x,USA
22,Boise_site,0.0025050211950490703,20.912052900794766,0.0011534655755093548,nan,0.5338882730660537,50.493827160493815,2.962962962962964,hydraulic_conductivity,x,1/1,,,10.1029/2002WR001436,USA
23,Boise_site,0.0036613202106278863,4.531753605069027,0.0008360100743591435,nan,0.7296352870158246,12.87140340575455,0.2352625801016108,hydraulic_conductivity,z,1/1,,,10.1029/2002WR001436,USA
24,Boom_Clay_formation,0.2181733448926341,127.58622719549828,0.06494201481300474,nan,0.7314499862220809,45.36556965339526,1.5493001415908445,hydraulic_conductivity,x,1/1,,,10.1016/j.pce.2013.05.014,BEL
25,Boom_clay_formation_Mol_site,0.2929030178419991,21.18138363162945,0.06800182262595786,nan,0.7612142905378894,41.19892101630202,1.7322520887999635,hydraulic_conductivity,x,1/1,,,10.1016/j.clay.2013.02.018,BEL
