,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
0,Aa_river,1.6758631123089902,2.2057962900479486,4.3704999769169155e-13,nan,0.7920785956336681,10.00935453695042,1.0102899906454628,hydraulic_conductivty,x,1/1,,,10.1016/j.jhydrol.2018.03.002,BEL
1,Aa_river,1.8805256260408418,2.3097280843152967,1.4035035835167735,nan,0.17028857060141434,10.98876404494382,0.9999999999999988,hydraulic_conductivty,z,1/1,,,10.1016/j.jhydrol.2018.03.002,BEL
2,Aa_river_weir_2,3.6055887110285303,5.204360218288221,2.566829420622887,nan,0.3623391689163783,14.045596371168626,2.035449277642308,hydraulic_conductivty,x,1/1,,,10.1007/s10040-018-1862-7,BEL
3,Alamitos_saltwater_intrusion_barrier,0.2688138175607455,507.3694407777617,0.037381324408921564,nan,0.7877215288850121,1947.5033604735063,42.21560505004993,hydraulic_conductivty,x,1/2,,,10.1111/j.1752-1688.2007.00098.x,USA
4,Alamitos_saltwater_intrusion_barrier,0.279504525248547,113.03924133304264,0.03051564409975644,nan,0.7056155014410117,1445.4490701512495,32.532158683951934,hydraulic_conductivty,x,2/2,,,10.1111/j.1752-1688.2007.00098.x,USA
5,Alberta_basin,2.063128564496776,10.032399730825338,0.29004185507497604,nan,0.9661617294865856,32.30988693360016,0.40695930991865,hydraulic_conductivty,x,1/1,,,10.1029/93WR02980,CAN
6,Algerita_escarpment,1.175360047461762e-11,8258.957513697984,0.44798601689220174,nan,-1.5729310520740114e-08,14.36609832095996,0.6574661759408151,permeability,x,1/1,,,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
7,Almonte-Marismas_groundwater_system,0.16814286199544493,122.12146761648732,1.1013845065090803e-13,nan,0.3554772029609996,3227.3187201493124,88.37114201980671,permeability,x,1/1,,,10.3390/w11010039,ESP
8,Almonte-Marismas_groundwater_system,0.0905381129054533,19.71653549610436,3.563443574488678e-18,nan,0.9638944876706124,148.81123331349443,10.234967100978809,permeability,z,1/1,,,10.3390/w11010039,ESP
9,Aspo_site,1.3278190067840066,62.008350863552515,1.6572409137363024,nan,0.9030350585053915,188.3824843610366,2.6809651474530725,hydraulic_conductivty,x,1/1,,,10.1111/j.1745-6584.2005.tb02284.x,SWE
10,Baishuihe_landslide,1.5955920259657932,1.466492628008129,1.8403675439815025e-14,nan,0.4253589668560568,38.07630795441733,1.872079573403708,hydraulic_conductivty,x,1/1,,,10.1155/2018/7290640,CHN
11,Barry_Steam_Plant_site,0.1272482276605245,0.8245144392914123,5.5103516425696026e-11,nan,0.45289481313588265,21.765423020357616,-0.0512810589054897,hydraulic_conductivty,x,1/2,,,10.1111/j.1745-6584.1995.tb00279.x,USA
12,Barry_Steam_Plant_site,0.14548007509754535,1.264412009264142,0.0011447235430604075,nan,0.4452703003192494,21.734417344173444,0.0,hydraulic_conductivty,x,2/2,,,10.1111/j.1745-6584.1995.tb00279.x,USA
13,Beijing_synchrotron_microtomography,0.11361784735625848,4.561944014591911e-06,0.0013436384734307576,nan,0.9912568097150961,7.92712550607e-05,8.097165991902807e-07,indicator,x,1/1,,,,CHN
14,Beijing_synchrotron_microtomography,0.11414311263711042,4.383194670994072e-06,9.195938120082313e-16,nan,0.8810326362275388,7.90163688723e-05,9.50229635259988e-07,indicator,y,1/1,,,,CHN
15,Beijing_synchrotron_microtomography,9.930376892625949e-15,1.5140388098734772,0.10227006300454226,nan,-1.268026961209756e-07,7.93305619184e-05,8.971465739091159e-07,indicator,z,1/1,,,,CHN
16,Belridge_field,0.351399685798046,1097.3246666081488,0.2908385151113385,nan,0.7495394280585083,11981.59151386759,486.263579291508,permeability,x,1/1,,,,USA
17,Belridge_field,1797.6591021201277,46396.12302990556,0.22201212622973862,nan,0.7669347358351783,12.515046518780508,0.0659288377993925,permeability,z,1/1,,,,USA
18,Belgian_nuclear_repository,0.16101925553390917,45.824318180389085,0.07246910485526611,nan,0.5351958144533677,75.27527728196213,1.0546159688195118,hydraulic_conductivity,x,1/1,,,10.1007/s10040-006-0035-2,BEL
19,Berea_sandstone,76.05195977171545,12.664547007219957,3.274233154571712e-19,nan,0.9816002098741251,15.826822573239944,3.6368822592777112,permeability,x,1/1,,,10.1007/BF02768903,USA
20,Biscayne_aquifer,7.969068458379649,122.3187089139814,1.0784140134220446,nan,0.9155182080954659,30.000000000000007,0.9306569343065688,hydraulic_conductivity,x,1/1,,,10.1111/j.1745-6584.1995.tb00279.x,USA
21,Biscayne_aquifer,1.7953786544918613,1.9304687438008288,1.3177601940753336,nan,0.5207139166861046,4.638638039989633,0.2400972828578833,hydraulic_conductivity,z,1/1,,,10.1111/j.1745-6584.1995.tb00279.x,USA
22,Boise_site,0.003312782201462551,6.775285367687388,0.0003609843372772451,nan,0.49996244176890947,50.493827160493815,2.962962962962964,hydraulic_conductivity,x,1/1,,,10.1029/2002WR001436,USA
23,Boise_site,0.004536477015288956,1.5046585899430194,7.235073842274537e-06,nan,0.7235378981076135,12.87140340575455,0.2352625801016108,hydraulic_conductivity,z,1/1,,,10.1029/2002WR001436,USA
24,Boom_Clay_formation,0.14740602734253985,29.769859050125692,0.05116934794366199,nan,0.7447633691179589,45.36556965339526,1.5493001415908445,hydraulic_conductivity,x,1/1,,,10.1016/j.pce.2013.05.014,BEL
25,Boom_clay_formation_Mol_site,0.33794206654099734,9.270021029453229,0.041016241693443305,nan,0.7528743851611844,41.19892101630202,1.7322520887999635,hydraulic_conductivity,x,1/1,,,10.1016/j.clay.2013.02.018,BEL
